x,y
./points/a/0-1517154217-0813.csv,0
./points/f/5-1517154762-0952.csv,5
./points/p/15-1517154462-0331.csv,15
./points/j/9-1517154992-0192.csv,9
./points/z/25-1517154821-0836.csv,25
./points/a/0-1517154308-0296.csv,0
./points/i/8-1517154562-0713.csv,8
./points/l/11-1517154998-0946.csv,11
./points/x/23-1517155062-0403.csv,23
./points/o/14-1517154258-0667.csv,14
./points/g/6-1517154102-1054.csv,6
./points/t/19-1517155021-0680.csv,19
./points/v/21-1517155029-0292.csv,21
./points/t/19-1517154359-0897.csv,19
./points/k/10-1517154568-0144.csv,10
./points/w/22-1517154015-0432.csv,22
./points/a/0-1517154217-0859.csv,0
./points/z/25-1517154030-0370.csv,25
./points/a/0-1517154944-0521.csv,0
./points/f/5-1517154762-0443.csv,5
./points/h/7-1517154863-0755.csv,7
./points/r/17-1517154600-0335.csv,17
./points/w/22-1517154181-0411.csv,22
./points/g/6-1517153949-0442.csv,6
./points/m/12-1517154691-0525.csv,12
./points/f/5-1517154230-0865.csv,5
./points/i/8-1517154771-0374.csv,8
./points/z/25-1517154382-0335.csv,25
./points/n/13-1517154881-0961.csv,13
./points/s/18-1517154603-0419.csv,18
./points/p/15-1517155011-0869.csv,15
./points/w/22-1517154619-0994.csv,22
./points/i/8-1517154330-0131.csv,8
./points/j/9-1517154992-1047.csv,9
./points/d/3-1517154420-1040.csv,3
./points/y/24-1517154190-0362.csv,24
./points/n/13-1517154142-0585.csv,13
./points/f/5-1517154230-0881.csv,5
./points/h/7-1517154560-0371.csv,7
./points/b/1-1517154524-0985.csv,1
./points/d/3-1517154225-0046.csv,3
./points/w/22-1517154015-0972.csv,22
./points/j/9-1517154867-0333.csv,9
./points/j/9-1517153961-0987.csv,9
./points/n/13-1517154579-0179.csv,13
./points/o/14-1517154696-0580.csv,14
./points/r/17-1517154797-0340.csv,17
./points/p/15-1517153988-0511.csv,15
./points/j/9-1517153961-0061.csv,9
./points/p/15-1517154349-0308.csv,15
./points/e/4-1517153941-0591.csv,4
./points/z/25-1517154728-0824.csv,25
./points/u/20-1517154275-0518.csv,20
./points/x/23-1517154722-0079.csv,23
./points/n/13-1517154142-0538.csv,13
./points/i/8-1517154562-0061.csv,8
./points/j/9-1517154118-0366.csv,9
./points/x/23-1517154186-0168.csv,23
./points/t/19-1517154171-0946.csv,19
./points/o/14-1517154885-0990.csv,14
./points/w/22-1517154015-0076.csv,22
./points/d/3-1517154535-0063.csv,3
./points/u/20-1517154363-0922.csv,20
./points/o/14-1517154582-0451.csv,14
./points/m/12-1517154877-0209.csv,12
./points/v/21-1517154010-0383.csv,21
./points/b/1-1517154311-0569.csv,1
./points/t/19-1517154711-0670.csv,19
./points/w/22-1517154811-0076.csv,22
./points/s/18-1517154896-0542.csv,18
./points/g/6-1517154860-0264.csv,6
./points/l/11-1517154688-0698.csv,11
./points/z/25-1517155069-0414.csv,25
./points/p/15-1517155011-0647.csv,15
./points/d/3-1517154317-0263.csv,3
./points/g/6-1517154324-0574.csv,6
./points/d/3-1517154666-0849.csv,3
./points/g/6-1517154324-0633.csv,6
./points/e/4-1517154227-0368.csv,4
./points/p/15-1517154261-0016.csv,15
./points/a/0-1517154217-0494.csv,0
./points/p/15-1517154261-0867.csv,15
./points/n/13-1517154255-0928.csv,13
./points/r/17-1517154473-0649.csv,17
./points/y/24-1517154498-0092.csv,24
./points/c/2-1517154948-0457.csv,2
./points/h/7-1517154112-0329.csv,7
./points/m/12-1517154782-0385.csv,12
./points/y/24-1517154290-0105.csv,24
./points/s/18-1517154162-0397.csv,18
./points/m/12-1517154340-0696.csv,12
./points/p/15-1517154888-0759.csv,15
./points/a/0-1517154411-0091.csv,0
./points/f/5-1517154098-0586.csv,5
./points/i/8-1517154681-1047.csv,8
./points/c/2-1517154222-0094.csv,2
./points/m/12-1517154447-0407.csv,12
./points/g/6-1517154675-0522.csv,6
./points/w/22-1517155040-0901.csv,22
./points/a/0-1517154944-0410.csv,0
./points/b/1-1517154080-0511.csv,1
./points/e/4-1517154422-0258.csv,4
./points/l/11-1517154249-0377.csv,11
./points/j/9-1517154683-0322.csv,9
./points/t/19-1517154273-0394.csv,19
./points/d/3-1517154969-0437.csv,3
./points/t/19-1517155021-0934.csv,19
./points/s/18-1517154270-0857.csv,18
./points/d/3-1517154317-0101.csv,3
./points/a/0-1517154308-0563.csv,0
./points/r/17-1517154473-0525.csv,17
./points/w/22-1517154368-1043.csv,22
./points/s/18-1517154475-0219.csv,18
./points/i/8-1517154990-0576.csv,8
./points/g/6-1517154983-0313.csv,6
./points/q/16-1517153993-0635.csv,16
./points/k/10-1517154777-0421.csv,10
./points/l/11-1517154444-1016.csv,11
./points/t/19-1517154171-0265.csv,19
./points/n/13-1517155004-0117.csv,13
./points/m/12-1517155001-0194.csv,12
./points/y/24-1517154498-0856.csv,24
./points/h/7-1517154112-0100.csv,7
./points/h/7-1517154679-0811.csv,7
./points/x/23-1517154915-0698.csv,23
./points/d/3-1517154225-0184.csv,3
./points/h/7-1517154863-0138.csv,7
./points/y/24-1517154632-0588.csv,24
./points/u/20-1517154174-0970.csv,20
./points/n/13-1517154881-0632.csv,13
./points/o/14-1517154146-0597.csv,14
./points/h/7-1517154560-0908.csv,7
./points/k/10-1517154335-0780.csv,10
./points/n/13-1517154142-0424.csv,13
./points/o/14-1517154258-0583.csv,14
./points/w/22-1517154912-0720.csv,22
./points/g/6-1517154556-0764.csv,6
./points/j/9-1517154867-0374.csv,9
./points/v/21-1517154365-0005.csv,21
./points/l/11-1517154444-0838.csv,11
./points/x/23-1517154722-0229.csv,23
./points/o/14-1517154582-0119.csv,14
./points/t/19-1517154611-1001.csv,19
./points/k/10-1517153967-0274.csv,10
./points/r/17-1517154600-0741.csv,17
./points/r/17-1517154797-0381.csv,17
./points/w/22-1517154368-0542.csv,22
./points/z/25-1517154821-0465.csv,25
./points/n/13-1517154451-0124.csv,13
./points/b/1-1517154219-1026.csv,1
./points/n/13-1517154142-0389.csv,13
./points/u/20-1517154806-0013.csv,20
./points/r/17-1517155016-0040.csv,17
./points/v/21-1517154716-1021.csv,21
./points/k/10-1517154777-0605.csv,10
./points/l/11-1517154688-0548.csv,11
./points/x/23-1517154915-0297.csv,23
./points/r/17-1517155016-0103.csv,17
./points/e/4-1517154669-1035.csv,4
./points/k/10-1517154870-0946.csv,10
./points/d/3-1517154225-0126.csv,3
./points/x/23-1517154372-0928.csv,23
./points/x/23-1517154494-0289.csv,23
./points/f/5-1517154230-0135.csv,5
./points/x/23-1517154286-0256.csv,23
./points/x/23-1517154186-0025.csv,23
./points/o/14-1517153984-0416.csv,14
./points/j/9-1517154683-0201.csv,9
./points/c/2-1517153933-0168.csv,2
./points/s/18-1517154896-1037.csv,18
./points/i/8-1517154115-0345.csv,8
./points/f/5-1517154098-0670.csv,5
./points/q/16-1517154597-0210.csv,16
./points/y/24-1517154290-0774.csv,24
./points/c/2-1517154083-0528.csv,2
./points/q/16-1517154352-0485.csv,16
./points/v/21-1517154905-1001.csv,21
./points/k/10-1517154125-0766.csv,10
./points/y/24-1517154379-0813.csv,24
./points/q/16-1517154891-0675.csv,16
./points/g/6-1517154324-0400.csv,6
./points/x/23-1517154915-0966.csv,23
./points/m/12-1517154782-0712.csv,12
./points/n/13-1517154255-0291.csv,13
./points/h/7-1517154238-0334.csv,7
./points/f/5-1517154230-0319.csv,5
./points/f/5-1517154321-0456.csv,5
./points/o/14-1517154885-0870.csv,14
./points/w/22-1517154282-0188.csv,22
./points/f/5-1517154672-0534.csv,5
./points/k/10-1517153967-0137.csv,10
./points/o/14-1517153984-0762.csv,14
./points/o/14-1517154146-0210.csv,14
./points/u/20-1517154806-1036.csv,20
./points/m/12-1517154447-0823.csv,12
./points/u/20-1517154613-0916.csv,20
./points/t/19-1517155021-0228.csv,19
./points/x/23-1517154186-0514.csv,23
./points/g/6-1517154556-0138.csv,6
./points/c/2-1517154754-0074.csv,2
./points/l/11-1517154249-0769.csv,11
./points/z/25-1517154382-0426.csv,25
./points/e/4-1517154669-0056.csv,4
./points/a/0-1517154944-0562.csv,0
./points/o/14-1517154788-0979.csv,14
./points/n/13-1517154694-0080.csv,13
./points/k/10-1517154870-1022.csv,10
./points/e/4-1517154854-0515.csv,4
./points/t/19-1517154359-0267.csv,19
./points/r/17-1517154893-0907.csv,17
./points/f/5-1517154321-0336.csv,5
./points/e/4-1517154537-0365.csv,4
./points/f/5-1517154230-0577.csv,5
./points/e/4-1517154227-0649.csv,4
./points/o/14-1517154582-0736.csv,14
./points/c/2-1517153933-0164.csv,2
./points/z/25-1517154382-0200.csv,25
./points/p/15-1517154589-0487.csv,15
./points/x/23-1517154020-0001.csv,23
./points/o/14-1517154582-0129.csv,14
./points/d/3-1517154087-0148.csv,3
./points/x/23-1517154186-0212.csv,23
./points/z/25-1517155069-0334.csv,25
./points/x/23-1517154722-0801.csv,23
./points/z/25-1517154294-0146.csv,25
./points/d/3-1517154850-0484.csv,3
./points/u/20-1517154480-0936.csv,20
./points/f/5-1517154428-0199.csv,5
./points/r/17-1517154354-0744.csv,17
./points/l/11-1517154129-0163.csv,11
./points/h/7-1517154238-0464.csv,7
./points/j/9-1517154867-0279.csv,9
./points/i/8-1517154562-0839.csv,8
./points/u/20-1517154806-0632.csv,20
./points/p/15-1517154261-0532.csv,15
./points/q/16-1517154352-0968.csv,16
./points/x/23-1517154494-0730.csv,23
./points/t/19-1517154803-0682.csv,19
./points/n/13-1517155004-0806.csv,13
./points/c/2-1517154754-0424.csv,2
./points/r/17-1517153996-0072.csv,17
./points/a/0-1517154411-0924.csv,0
./points/i/8-1517154562-0515.csv,8
./points/g/6-1517154431-0657.csv,6
./points/w/22-1517154368-0182.csv,22
./points/p/15-1517155011-0624.csv,15
./points/v/21-1517155029-0877.csv,21
./points/p/15-1517155011-0472.csv,15
./points/z/25-1517154382-0366.csv,25
./points/n/13-1517154142-0951.csv,13
./points/n/13-1517154142-0787.csv,13
./points/i/8-1517154437-0183.csv,8
./points/o/14-1517154696-0422.csv,14
./points/m/12-1517153975-0226.csv,12
./points/j/9-1517154439-0951.csv,9
./points/p/15-1517155011-0236.csv,15
./points/b/1-1517153930-0439.csv,1
./points/v/21-1517154483-0502.csv,21
./points/k/10-1517154995-0952.csv,10
./points/a/0-1517154649-0589.csv,0
./points/h/7-1517154770-0746.csv,7
./points/k/10-1517154125-0064.csv,10
./points/k/10-1517154335-0604.csv,10
./points/r/17-1517154158-0218.csv,17
./points/q/16-1517154703-0176.csv,16
./points/o/14-1517154885-0725.csv,14
./points/i/8-1517154330-0977.csv,8
./points/t/19-1517154171-0888.csv,19
./points/h/7-1517154770-0160.csv,7
./points/a/0-1517154649-0987.csv,0
./points/j/9-1517153961-0410.csv,9
./points/q/16-1517154597-0020.csv,16
./points/e/4-1517153941-0032.csv,4
./points/o/14-1517154258-0293.csv,14
./points/k/10-1517154995-0179.csv,10
./points/b/1-1517154947-1019.csv,1
./points/c/2-1517154526-0630.csv,2
./points/u/20-1517154613-1038.csv,20
./points/j/9-1517154992-0044.csv,9
./points/o/14-1517153984-0506.csv,14
./points/u/20-1517154806-0148.csv,20
./points/m/12-1517154447-0117.csv,12
./points/g/6-1517154765-0107.csv,6
./points/z/25-1517154925-0960.csv,25
./points/a/0-1517154944-0997.csv,0
./points/l/11-1517154688-0430.csv,11
./points/x/23-1517154494-0673.csv,23
./points/m/12-1517154138-0865.csv,12
./points/e/4-1517154669-0681.csv,4
./points/t/19-1517154899-0480.csv,19
./points/i/8-1517154865-1035.csv,8
./points/t/19-1517155021-0507.csv,19
./points/o/14-1517154582-0334.csv,14
./points/g/6-1517154983-0131.csv,6
./points/v/21-1517155029-0215.csv,21
./points/w/22-1517154719-0944.csv,22
./points/k/10-1517154335-0709.csv,10
./points/c/2-1517154313-0843.csv,2
./points/p/15-1517154888-0481.csv,15
./points/v/21-1517154616-0919.csv,21
./points/l/11-1517153971-0374.csv,11
./points/f/5-1517154672-0761.csv,5
./points/l/11-1517154337-0627.csv,11
./points/i/8-1517154865-0348.csv,8
./points/a/0-1517154649-0417.csv,0
./points/y/24-1517155066-1041.csv,24
./points/a/0-1517154649-0920.csv,0
./points/o/14-1517154885-0792.csv,14
./points/a/0-1517154411-0789.csv,0
./points/o/14-1517153984-0484.csv,14
./points/t/19-1517155021-0962.csv,19
./points/x/23-1517154286-0262.csv,23
./points/s/18-1517153999-0021.csv,18
./points/x/23-1517154020-0529.csv,23
./points/s/18-1517154270-1033.csv,18
./points/v/21-1517154905-0427.csv,21
./points/n/13-1517154343-0251.csv,13
./points/o/14-1517154258-1009.csv,14
./points/i/8-1517154990-0891.csv,8
./points/m/12-1517154252-0970.csv,12
./points/y/24-1517154818-0596.csv,24
./points/h/7-1517154328-0609.csv,7
./points/x/23-1517155062-0906.csv,23
./points/f/5-1517154321-0061.csv,5
./points/s/18-1517154270-0200.csv,18
./points/j/9-1517153961-0680.csv,9
./points/z/25-1517154728-0594.csv,25
./points/p/15-1517154791-0678.csv,15
./points/i/8-1517154865-0355.csv,8
./points/c/2-1517153933-0729.csv,2
./points/l/11-1517154571-0840.csv,11
./points/q/16-1517154703-0291.csv,16
./points/d/3-1517154420-0125.csv,3
./points/a/0-1517154841-0887.csv,0
./points/r/17-1517154797-0929.csv,17
./points/u/20-1517154806-0144.csv,20
./points/f/5-1517154762-0123.csv,5
./points/e/4-1517154422-0841.csv,4
./points/l/11-1517154129-0291.csv,11
./points/u/20-1517154363-0997.csv,20
./points/h/7-1517154328-0586.csv,7
./points/o/14-1517154885-0357.csv,14
./points/k/10-1517154870-0074.csv,10
./points/c/2-1517154846-0700.csv,2
./points/z/25-1517154821-0783.csv,25
./points/g/6-1517154860-0329.csv,6
./points/d/3-1517154317-0595.csv,3
./points/u/20-1517154613-0695.csv,20
./points/t/19-1517154171-0057.csv,19
./points/q/16-1517154465-0509.csv,16
./points/l/11-1517154249-0587.csv,11
./points/k/10-1517154442-1021.csv,10
./points/r/17-1517154354-0934.csv,17
./points/l/11-1517154571-0564.csv,11
./points/s/18-1517154270-0577.csv,18
./points/z/25-1517154821-0319.csv,25
./points/z/25-1517154030-0146.csv,25
./points/h/7-1517154328-0268.csv,7
./points/a/0-1517154411-1044.csv,0
./points/f/5-1517154980-0004.csv,5
./points/c/2-1517154754-0089.csv,2
./points/u/20-1517154613-0285.csv,20
./points/n/13-1517154343-0783.csv,13
./points/l/11-1517154337-0140.csv,11
./points/a/0-1517154521-0534.csv,0
./points/c/2-1517153933-0334.csv,2
./points/j/9-1517154118-0106.csv,9
./points/l/11-1517154998-0914.csv,11
./points/f/5-1517154762-0117.csv,5
./points/c/2-1517153933-0213.csv,2
./points/k/10-1517153967-0497.csv,10
./points/a/0-1517154217-0757.csv,0
./points/u/20-1517154613-0959.csv,20
./points/c/2-1517154754-0275.csv,2
./points/f/5-1517154543-0621.csv,5
./points/d/3-1517153937-0896.csv,3
./points/l/11-1517154444-0163.csv,11
./points/x/23-1517154494-0981.csv,23
./points/v/21-1517154365-0899.csv,21
./points/a/0-1517154217-0694.csv,0
./points/i/8-1517154330-0457.csv,8
./points/u/20-1517154713-0487.csv,20
./points/z/25-1517154193-0314.csv,25
./points/w/22-1517154368-0756.csv,22
./points/m/12-1517154340-0840.csv,12
./points/u/20-1517154613-0063.csv,20
./points/c/2-1517154526-0166.csv,2
./points/h/7-1517154328-0002.csv,7
./points/f/5-1517154230-0747.csv,5
./points/a/0-1517154308-0207.csv,0
./points/b/1-1517153930-0563.csv,1
./points/e/4-1517154977-0517.csv,4
./points/a/0-1517154944-0950.csv,0
./points/e/4-1517154319-0685.csv,4
./points/z/25-1517154193-0083.csv,25
./points/o/14-1517154788-0683.csv,14
./points/e/4-1517154319-0857.csv,4
./points/o/14-1517154696-0494.csv,14
./points/u/20-1517154363-0607.csv,20
./points/b/1-1517154947-0733.csv,1
./points/k/10-1517154686-0079.csv,10
./points/f/5-1517154980-0644.csv,5
./points/j/9-1517154564-0966.csv,9
./points/p/15-1517153988-0394.csv,15
./points/t/19-1517154611-0339.csv,19
./points/r/17-1517154893-0714.csv,17
./points/j/9-1517154867-0903.csv,9
./points/l/11-1517154688-0937.csv,11
./points/y/24-1517154190-0480.csv,24
./points/o/14-1517154788-1031.csv,14
./points/g/6-1517154102-0771.csv,6
./points/t/19-1517154611-0214.csv,19
./points/i/8-1517154562-0000.csv,8
./points/b/1-1517154751-0356.csv,1
./points/f/5-1517154762-0772.csv,5
./points/d/3-1517154850-0224.csv,3
./points/k/10-1517154686-0367.csv,10
./points/a/0-1517154747-0295.csv,0
./points/e/4-1517154422-0256.csv,4
./points/y/24-1517154818-0017.csv,24
./points/e/4-1517154977-0074.csv,4
./points/s/18-1517154270-0110.csv,18
./points/e/4-1517154854-0018.csv,4
./points/b/1-1517154524-0419.csv,1
./points/d/3-1517154666-0577.csv,3
./points/j/9-1517154867-1007.csv,9
./points/w/22-1517154912-0007.csv,22
./points/y/24-1517154632-0905.csv,24
./points/p/15-1517154700-0551.csv,15
./points/m/12-1517154252-0821.csv,12
./points/u/20-1517154174-0566.csv,20
./points/m/12-1517154340-0517.csv,12
./points/q/16-1517154352-0802.csv,16
./points/k/10-1517154442-1048.csv,10
./points/k/10-1517154870-0799.csv,10
./points/p/15-1517154349-0918.csv,15
./points/z/25-1517154925-0140.csv,25
./points/t/19-1517154359-0460.csv,19
./points/r/17-1517154158-0844.csv,17
./points/f/5-1517154543-0641.csv,5
./points/f/5-1517154230-0871.csv,5
./points/b/1-1517154844-0844.csv,1
./points/j/9-1517154867-0018.csv,9
./points/a/0-1517153926-1040.csv,0
./points/c/2-1517154526-0226.csv,2
./points/u/20-1517154275-0012.csv,20
./points/z/25-1517154925-0455.csv,25
./points/x/23-1517154186-0788.csv,23
./points/u/20-1517154275-0069.csv,20
./points/z/25-1517154030-0266.csv,25
./points/c/2-1517154417-0982.csv,2
./points/m/12-1517154782-0549.csv,12
./points/y/24-1517154725-0523.csv,24
./points/v/21-1517154905-0386.csv,21
./points/t/19-1517154478-0653.csv,19
./points/r/17-1517154354-0936.csv,17
./points/e/4-1517154854-0290.csv,4
./points/j/9-1517154564-0939.csv,9
./points/r/17-1517155016-0270.csv,17
./points/d/3-1517153937-0966.csv,3
./points/p/15-1517155011-0705.csv,15
./points/j/9-1517154867-0012.csv,9
./points/s/18-1517154896-0392.csv,18
./points/w/22-1517154015-0655.csv,22
./points/y/24-1517154027-0630.csv,24
./points/s/18-1517154708-0623.csv,18
./points/e/4-1517154091-0197.csv,4
./points/x/23-1517154915-0486.csv,23
./points/q/16-1517154703-0003.csv,16
./points/l/11-1517154129-0608.csv,11
./points/t/19-1517154611-0699.csv,19
./points/b/1-1517154844-0411.csv,1
./points/c/2-1517154846-0267.csv,2
./points/j/9-1517154439-0068.csv,9
./points/g/6-1517154324-0267.csv,6
./points/n/13-1517154579-0798.csv,13
./points/z/25-1517154030-0629.csv,25
./points/m/12-1517154574-0376.csv,12
./points/m/12-1517154691-0830.csv,12
./points/b/1-1517154080-0562.csv,1
./points/f/5-1517154543-0265.csv,5
./points/c/2-1517154083-0922.csv,2
./points/w/22-1517154912-0896.csv,22
./points/b/1-1517154415-0693.csv,1
./points/c/2-1517154417-0062.csv,2
./points/q/16-1517154264-0945.csv,16
./points/g/6-1517154983-0861.csv,6
./points/v/21-1517154010-0415.csv,21
./points/q/16-1517154264-0957.csv,16
./points/g/6-1517154860-0553.csv,6
./points/j/9-1517154683-0118.csv,9
./points/p/15-1517154462-0547.csv,15
./points/a/0-1517154411-0888.csv,0
./points/g/6-1517154324-0545.csv,6
./points/z/25-1517154294-0976.csv,25
./points/f/5-1517154543-0977.csv,5
./points/l/11-1517153971-0459.csv,11
./points/x/23-1517154722-0952.csv,23
./points/p/15-1517155011-0909.csv,15
./points/m/12-1517154574-0869.csv,12
./points/e/4-1517154759-0403.csv,4
./points/e/4-1517153941-0700.csv,4
./points/p/15-1517154589-0320.csv,15
./points/a/0-1517154649-0233.csv,0
./points/m/12-1517154447-0651.csv,12
./points/d/3-1517154666-0780.csv,3
./points/i/8-1517154330-0221.csv,8
./points/w/22-1517154368-0808.csv,22
./points/h/7-1517154987-0133.csv,7
./points/z/25-1517154030-0028.csv,25
./points/a/0-1517154747-0850.csv,0
./points/a/0-1517153926-0172.csv,0
./points/r/17-1517153996-0566.csv,17
./points/x/23-1517154372-0773.csv,23
./points/d/3-1517154850-1032.csv,3
./points/e/4-1517154537-0778.csv,4
./points/g/6-1517154860-0369.csv,6
./points/w/22-1517154811-0213.csv,22
./points/v/21-1517154716-0019.csv,21
./points/c/2-1517154654-0182.csv,2
./points/i/8-1517154115-0685.csv,8
./points/m/12-1517154782-0127.csv,12
./points/k/10-1517154686-0423.csv,10
./points/h/7-1517154238-0315.csv,7
./points/t/19-1517155021-0427.csv,19
./points/e/4-1517154091-0295.csv,4
./points/h/7-1517154112-0010.csv,7
./points/d/3-1517153937-0049.csv,3
./points/p/15-1517154700-0138.csv,15
./points/y/24-1517155066-0624.csv,24
./points/h/7-1517154238-0913.csv,7
./points/b/1-1517154844-0009.csv,1
./points/v/21-1517154010-0340.csv,21
./points/w/22-1517154719-0515.csv,22
./points/h/7-1517154328-0306.csv,7
./points/h/7-1517154560-0378.csv,7
./points/z/25-1517154635-0878.csv,25
./points/b/1-1517154080-0913.csv,1
./points/k/10-1517153967-1003.csv,10
./points/s/18-1517154800-0336.csv,18
./points/u/20-1517154806-0034.csv,20
./points/d/3-1517154225-0212.csv,3
./points/r/17-1517154354-0134.csv,17
./points/z/25-1517154501-0193.csv,25
./points/k/10-1517154568-0959.csv,10
./points/g/6-1517154675-0603.csv,6
./points/u/20-1517154902-0477.csv,20
./points/e/4-1517154227-0024.csv,4
./points/y/24-1517154632-0972.csv,24
./points/p/15-1517154462-0076.csv,15
./points/v/21-1517154365-0363.csv,21
./points/o/14-1517155008-0991.csv,14
./points/t/19-1517154003-0391.csv,19
./points/p/15-1517155011-0414.csv,15
./points/f/5-1517153945-0395.csv,5
./points/a/0-1517154308-0194.csv,0
./points/j/9-1517154774-0307.csv,9
./points/r/17-1517154600-0276.csv,17
./points/q/16-1517154352-0026.csv,16
./points/n/13-1517154579-0164.csv,13
./points/b/1-1517154415-0102.csv,1
./points/z/25-1517154030-0246.csv,25
./points/j/9-1517154683-0194.csv,9
./points/x/23-1517154814-0113.csv,23
./points/j/9-1517154992-0270.csv,9
./points/u/20-1517154613-0723.csv,20
./points/h/7-1517154435-1018.csv,7
./points/c/2-1517154526-0184.csv,2
./points/u/20-1517154174-0628.csv,20
./points/y/24-1517154379-0834.csv,24
./points/z/25-1517154925-0568.csv,25
./points/z/25-1517154030-0477.csv,25
./points/e/4-1517153941-0104.csv,4
./points/f/5-1517154980-0780.csv,5
./points/d/3-1517153937-0517.csv,3
./points/m/12-1517154447-0401.csv,12
./points/g/6-1517154675-0281.csv,6
./points/l/11-1517154780-0520.csv,11
./points/i/8-1517154865-0807.csv,8
./points/p/15-1517154791-0408.csv,15
./points/k/10-1517154870-0664.csv,10
./points/h/7-1517154987-0604.csv,7
./points/s/18-1517154603-0427.csv,18
./points/q/16-1517154264-0434.csv,16
./points/e/4-1517154537-0755.csv,4
./points/e/4-1517154422-0606.csv,4
./points/j/9-1517154439-0320.csv,9
./points/b/1-1517154219-0963.csv,1
./points/c/2-1517154222-0835.csv,2
./points/o/14-1517154258-0515.csv,14
./points/o/14-1517154453-0501.csv,14
./points/m/12-1517154877-0653.csv,12
./points/v/21-1517154905-1026.csv,21
./points/i/8-1517154240-0166.csv,8
./points/z/25-1517154193-0684.csv,25
./points/n/13-1517154694-0930.csv,13
./points/s/18-1517154800-0159.csv,18
./points/s/18-1517154896-0459.csv,18
./points/b/1-1517153930-0558.csv,1
./points/b/1-1517154080-0475.csv,1
./points/h/7-1517154863-0783.csv,7
./points/p/15-1517154700-0575.csv,15
./points/i/8-1517154681-0032.csv,8
./points/b/1-1517154651-0869.csv,1
./points/g/6-1517154431-0101.csv,6
./points/y/24-1517154818-0930.csv,24
./points/d/3-1517154225-1043.csv,3
./points/x/23-1517154814-0148.csv,23
./points/n/13-1517153979-0891.csv,13
./points/l/11-1517154129-0624.csv,11
./points/y/24-1517154818-1047.csv,24
./points/h/7-1517154328-0081.csv,7
./points/m/12-1517154340-0709.csv,12
./points/d/3-1517154969-0368.csv,3
./points/n/13-1517154579-0451.csv,13
./points/p/15-1517155011-0921.csv,15
./points/t/19-1517154003-0625.csv,19
./points/s/18-1517154357-0412.csv,18
./points/q/16-1517154795-0746.csv,16
./points/v/21-1517154483-0468.csv,21
./points/i/8-1517153958-0113.csv,8
./points/v/21-1517154365-0258.csv,21
./points/v/21-1517154808-0803.csv,21
./points/b/1-1517154947-0209.csv,1
./points/y/24-1517154725-1016.csv,24
./points/u/20-1517154613-0045.csv,20
./points/l/11-1517154444-1054.csv,11
./points/v/21-1517154716-0141.csv,21
./points/q/16-1517154597-0575.csv,16
./points/t/19-1517154899-1043.csv,19
./points/h/7-1517154238-0424.csv,7
./points/n/13-1517154694-0375.csv,13
./points/w/22-1517155040-0238.csv,22
./points/v/21-1517154905-0619.csv,21
./points/g/6-1517154233-0492.csv,6
./points/d/3-1517153937-0792.csv,3
./points/m/12-1517154447-0676.csv,12
./points/k/10-1517154568-0358.csv,10
./points/e/4-1517154977-0515.csv,4
./points/w/22-1517154181-1013.csv,22
./points/e/4-1517154227-0444.csv,4
./points/e/4-1517154669-0245.csv,4
./points/d/3-1517154535-0772.csv,3
./points/b/1-1517154947-0901.csv,1
./points/n/13-1517154451-0461.csv,13
./points/y/24-1517154379-0398.csv,24
./points/v/21-1517155029-1041.csv,21
./points/b/1-1517154415-0456.csv,1
./points/x/23-1517154722-0949.csv,23
./points/j/9-1517154683-0331.csv,9
./points/d/3-1517154535-0425.csv,3
./points/j/9-1517154242-0017.csv,9
./points/m/12-1517153975-0480.csv,12
./points/f/5-1517154098-0744.csv,5
./points/l/11-1517153971-0070.csv,11
./points/b/1-1517154080-0374.csv,1
./points/k/10-1517154870-0111.csv,10
./points/s/18-1517154896-0046.csv,18
./points/x/23-1517154372-1006.csv,23
./points/b/1-1517154947-0851.csv,1
./points/k/10-1517154125-0646.csv,10
./points/h/7-1517154238-0199.csv,7
./points/a/0-1517154521-1032.csv,0
./points/y/24-1517154922-0532.csv,24
./points/s/18-1517154708-0312.csv,18
./points/o/14-1517155008-0310.csv,14
./points/y/24-1517154190-0853.csv,24
./points/g/6-1517154860-0353.csv,6
./points/y/24-1517154632-0978.csv,24
./points/q/16-1517154465-0795.csv,16
./points/k/10-1517154125-0200.csv,10
./points/l/11-1517154129-0794.csv,11
./points/s/18-1517154162-0313.csv,18
./points/g/6-1517154860-0469.csv,6
./points/m/12-1517154138-0977.csv,12
./points/f/5-1517154230-0757.csv,5
./points/i/8-1517153958-0663.csv,8
./points/f/5-1517154230-0934.csv,5
./points/p/15-1517153988-0109.csv,15
./points/a/0-1517153926-0228.csv,0
./points/r/17-1517154354-0986.csv,17
./points/j/9-1517154332-0329.csv,9
./points/l/11-1517153971-0138.csv,11
./points/r/17-1517154893-0770.csv,17
./points/v/21-1517154365-0129.csv,21
./points/f/5-1517154856-1049.csv,5
./points/v/21-1517154808-0649.csv,21
./points/w/22-1517154619-0708.csv,22
./points/y/24-1517154632-0154.csv,24
./points/r/17-1517154473-0532.csv,17
./points/a/0-1517154308-0755.csv,0
./points/c/2-1517154846-0946.csv,2
./points/r/17-1517154893-0519.csv,17
./points/m/12-1517153975-0593.csv,12
./points/r/17-1517154705-0792.csv,17
./points/a/0-1517154308-0309.csv,0
./points/b/1-1517154219-0973.csv,1
./points/d/3-1517154757-0967.csv,3
./points/i/8-1517154865-1017.csv,8
