x,y
./points/t/19-1517154803-0171.csv,19
./points/z/25-1517154635-0572.csv,25
./points/h/7-1517154770-0873.csv,7
./points/c/2-1517154948-0869.csv,2
./points/r/17-1517154267-0175.csv,17
./points/r/17-1517153996-0964.csv,17
./points/b/1-1517154415-0197.csv,1
./points/d/3-1517154757-0023.csv,3
./points/n/13-1517153979-0120.csv,13
./points/q/16-1517154465-0869.csv,16
./points/u/20-1517154806-0491.csv,20
./points/s/18-1517154162-0275.csv,18
./points/f/5-1517154672-0438.csv,5
./points/g/6-1517154860-0719.csv,6
./points/y/24-1517154725-0936.csv,24
./points/r/17-1517154267-0617.csv,17
./points/c/2-1517154417-0897.csv,2
./points/e/4-1517153941-0311.csv,4
./points/v/21-1517154616-0473.csv,21
./points/z/25-1517154294-0406.csv,25
./points/x/23-1517154494-0494.csv,23
./points/q/16-1517154465-0154.csv,16
./points/w/22-1517154015-0224.csv,22
./points/e/4-1517154537-0527.csv,4
./points/g/6-1517153949-0434.csv,6
./points/c/2-1517154313-0633.csv,2
./points/y/24-1517154922-0497.csv,24
./points/p/15-1517154151-0060.csv,15
./points/e/4-1517154227-0801.csv,4
./points/v/21-1517155029-0420.csv,21
./points/x/23-1517154020-0805.csv,23
./points/h/7-1517154112-0086.csv,7
./points/e/4-1517154977-0827.csv,4
./points/t/19-1517154359-0104.csv,19
./points/f/5-1517154428-0192.csv,5
./points/v/21-1517154808-0886.csv,21
./points/o/14-1517155008-0452.csv,14
./points/g/6-1517154983-0725.csv,6
./points/k/10-1517154995-1016.csv,10
./points/z/25-1517155069-0400.csv,25
./points/q/16-1517154795-0081.csv,16
./points/w/22-1517154912-0627.csv,22
./points/g/6-1517154556-0726.csv,6
./points/n/13-1517154579-0092.csv,13
./points/e/4-1517154977-0018.csv,4
./points/g/6-1517154233-0773.csv,6
./points/a/0-1517154841-0562.csv,0
./points/k/10-1517154442-0718.csv,10
./points/y/24-1517154818-0073.csv,24
./points/v/21-1517155029-0397.csv,21
./points/d/3-1517154535-0205.csv,3
./points/j/9-1517154774-0607.csv,9
./points/v/21-1517154010-1040.csv,21
./points/f/5-1517154856-0077.csv,5
./points/w/22-1517154368-0770.csv,22
./points/r/17-1517153996-0450.csv,17
./points/t/19-1517154478-1012.csv,19
./points/f/5-1517154230-0782.csv,5
./points/t/19-1517155021-0440.csv,19
./points/z/25-1517154728-0357.csv,25
./points/y/24-1517154725-0213.csv,24
./points/h/7-1517154328-0166.csv,7
./points/n/13-1517154142-0253.csv,13
./points/z/25-1517154382-0070.csv,25
./points/y/24-1517154190-0811.csv,24
./points/j/9-1517154774-0134.csv,9
./points/b/1-1517153930-0398.csv,1
./points/k/10-1517154777-0321.csv,10
./points/m/12-1517154574-1054.csv,12
./points/h/7-1517154770-0613.csv,7
./points/v/21-1517155029-0285.csv,21
./points/f/5-1517154980-0370.csv,5
./points/y/24-1517154027-0309.csv,24
./points/t/19-1517154611-0512.csv,19
./points/x/23-1517154627-0890.csv,23
./points/l/11-1517154688-0563.csv,11
./points/s/18-1517154800-0087.csv,18
./points/f/5-1517153945-1016.csv,5
./points/y/24-1517154922-0265.csv,24
./points/l/11-1517154688-0333.csv,11
./points/m/12-1517154782-0960.csv,12
./points/d/3-1517154225-0444.csv,3
./points/x/23-1517154915-0633.csv,23
./points/u/20-1517154902-0327.csv,20
./points/k/10-1517154777-0370.csv,10
./points/c/2-1517154313-0356.csv,2
./points/v/21-1517154808-0610.csv,21
./points/y/24-1517154190-0550.csv,24
./points/p/15-1517153988-0622.csv,15
./points/y/24-1517154379-0058.csv,24
./points/q/16-1517154155-0124.csv,16
./points/m/12-1517154138-0381.csv,12
./points/r/17-1517154354-0070.csv,17
./points/r/17-1517154893-0376.csv,17
./points/t/19-1517154711-0283.csv,19
./points/l/11-1517153971-0358.csv,11
./points/o/14-1517154453-0639.csv,14
./points/n/13-1517154255-0031.csv,13
./points/h/7-1517154560-0651.csv,7
./points/o/14-1517154453-0148.csv,14
./points/y/24-1517155066-0183.csv,24
./points/j/9-1517154439-0353.csv,9
./points/k/10-1517154442-0513.csv,10
./points/l/11-1517154337-0020.csv,11
./points/f/5-1517154230-0881.csv,5
./points/z/25-1517154030-0591.csv,25
./points/l/11-1517154688-0324.csv,11
./points/e/4-1517154977-0789.csv,4
./points/z/25-1517154925-0110.csv,25
./points/w/22-1517155040-0805.csv,22
./points/s/18-1517154270-0035.csv,18
./points/f/5-1517154856-0193.csv,5
./points/s/18-1517154800-0684.csv,18
./points/l/11-1517153971-0384.csv,11
./points/n/13-1517154142-0236.csv,13
./points/v/21-1517154483-0557.csv,21
./points/u/20-1517155027-0740.csv,20
./points/r/17-1517154893-0760.csv,17
./points/e/4-1517154977-0723.csv,4
./points/m/12-1517154782-0869.csv,12
./points/j/9-1517153961-0989.csv,9
./points/i/8-1517154681-0880.csv,8
./points/i/8-1517153958-0872.csv,8
./points/p/15-1517154791-0473.csv,15
./points/u/20-1517154174-0478.csv,20
./points/h/7-1517154679-0776.csv,7
./points/f/5-1517154980-0969.csv,5
./points/h/7-1517154987-0956.csv,7
./points/f/5-1517154543-0856.csv,5
./points/n/13-1517154255-0085.csv,13
./points/f/5-1517154230-0961.csv,5
./points/m/12-1517154447-0821.csv,12
./points/e/4-1517154537-0922.csv,4
./points/j/9-1517154992-0214.csv,9
./points/b/1-1517154311-0048.csv,1
./points/m/12-1517154252-0295.csv,12
./points/f/5-1517153945-0007.csv,5
./points/z/25-1517154193-0769.csv,25
./points/e/4-1517154854-0322.csv,4
./points/a/0-1517153926-0646.csv,0
./points/u/20-1517154174-0206.csv,20
./points/y/24-1517154379-0594.csv,24
./points/w/22-1517154619-0704.csv,22
./points/x/23-1517154020-0451.csv,23
./points/w/22-1517154368-0170.csv,22
./points/b/1-1517154524-0070.csv,1
./points/l/11-1517154571-0266.csv,11
./points/b/1-1517154524-0055.csv,1
./points/t/19-1517154003-0578.csv,19
./points/z/25-1517154821-0823.csv,25
./points/e/4-1517154227-0430.csv,4
./points/n/13-1517154881-0717.csv,13
./points/o/14-1517154146-0516.csv,14
./points/g/6-1517154675-0228.csv,6
./points/j/9-1517154867-0305.csv,9
./points/x/23-1517154020-0669.csv,23
./points/e/4-1517154977-0347.csv,4
./points/x/23-1517154372-0381.csv,23
./points/w/22-1517154015-0505.csv,22
./points/h/7-1517154679-0384.csv,7
./points/b/1-1517154844-0064.csv,1
./points/t/19-1517154171-0733.csv,19
./points/r/17-1517154893-0722.csv,17
./points/e/4-1517154091-0926.csv,4
./points/i/8-1517154865-0053.csv,8
./points/k/10-1517154335-0850.csv,10
./points/v/21-1517154177-0733.csv,21
./points/h/7-1517154238-0042.csv,7
./points/r/17-1517155016-0917.csv,17
./points/b/1-1517154751-1051.csv,1
./points/d/3-1517154969-0004.csv,3
./points/q/16-1517154264-0886.csv,16
./points/e/4-1517154227-0873.csv,4
./points/i/8-1517154115-1056.csv,8
./points/z/25-1517154925-0711.csv,25
./points/q/16-1517154703-0882.csv,16
./points/n/13-1517155004-0297.csv,13
./points/j/9-1517154992-0061.csv,9
./points/o/14-1517154453-0240.csv,14
./points/u/20-1517154806-0798.csv,20
./points/u/20-1517154902-0513.csv,20
./points/s/18-1517154270-0454.csv,18
./points/b/1-1517153930-0498.csv,1
./points/r/17-1517155016-0172.csv,17
./points/a/0-1517154747-0325.csv,0
./points/m/12-1517154877-0553.csv,12
./points/a/0-1517153926-0000.csv,0
./points/w/22-1517154811-0874.csv,22
./points/g/6-1517153949-0747.csv,6
./points/j/9-1517154774-0100.csv,9
./points/s/18-1517154603-0986.csv,18
./points/u/20-1517154806-1042.csv,20
./points/w/22-1517154181-0731.csv,22
./points/g/6-1517154556-0981.csv,6
./points/t/19-1517154803-0354.csv,19
./points/n/13-1517154451-0537.csv,13
./points/j/9-1517154118-0948.csv,9
./points/m/12-1517154447-0526.csv,12
./points/w/22-1517154719-1030.csv,22
./points/m/12-1517154252-0503.csv,12
./points/s/18-1517154708-0147.csv,18
./points/n/13-1517154451-0187.csv,13
./points/w/22-1517154015-0567.csv,22
./points/i/8-1517154562-0429.csv,8
./points/e/4-1517154422-0944.csv,4
./points/r/17-1517154267-0755.csv,17
./points/i/8-1517154115-0175.csv,8
./points/t/19-1517154273-0667.csv,19
./points/q/16-1517154891-0494.csv,16
./points/o/14-1517154788-0974.csv,14
./points/f/5-1517154321-0784.csv,5
./points/w/22-1517155040-0474.csv,22
./points/n/13-1517154694-0979.csv,13
./points/x/23-1517154627-0178.csv,23
./points/c/2-1517154222-0931.csv,2
./points/e/4-1517154319-0026.csv,4
./points/z/25-1517154030-0498.csv,25
./points/d/3-1517154087-0065.csv,3
./points/e/4-1517154854-0388.csv,4
./points/v/21-1517154278-0483.csv,21
./points/g/6-1517153949-0036.csv,6
./points/w/22-1517154015-0855.csv,22
./points/j/9-1517154867-0441.csv,9
./points/t/19-1517154171-0920.csv,19
./points/n/13-1517154343-0855.csv,13
./points/g/6-1517153949-0585.csv,6
./points/a/0-1517154841-0790.csv,0
./points/x/23-1517154722-0250.csv,23
./points/f/5-1517154098-0054.csv,5
./points/m/12-1517154340-0539.csv,12
./points/i/8-1517154865-0875.csv,8
./points/b/1-1517154311-0358.csv,1
./points/p/15-1517154700-0817.csv,15
./points/t/19-1517154359-0602.csv,19
./points/n/13-1517154786-0064.csv,13
./points/y/24-1517154290-0767.csv,24
./points/g/6-1517154675-0681.csv,6
./points/v/21-1517155029-0246.csv,21
./points/f/5-1517153945-0129.csv,5
./points/v/21-1517154010-0602.csv,21
./points/x/23-1517154186-0250.csv,23
./points/u/20-1517154174-0225.csv,20
./points/i/8-1517154681-1017.csv,8
./points/u/20-1517154713-0405.csv,20
./points/d/3-1517154666-0617.csv,3
./points/w/22-1517154282-0770.csv,22
./points/o/14-1517154346-0079.csv,14
./points/o/14-1517154453-0203.csv,14
./points/m/12-1517153975-0713.csv,12
./points/k/10-1517154686-0107.csv,10
./points/q/16-1517154155-0370.csv,16
./points/s/18-1517154708-0049.csv,18
./points/s/18-1517155019-0048.csv,18
./points/i/8-1517154330-0897.csv,8
./points/f/5-1517154428-0331.csv,5
./points/b/1-1517154415-0266.csv,1
./points/w/22-1517154719-0394.csv,22
./points/y/24-1517154190-0257.csv,24
./points/t/19-1517154478-0750.csv,19
./points/j/9-1517154118-0242.csv,9
./points/f/5-1517154672-0601.csv,5
./points/e/4-1517154091-0286.csv,4
./points/j/9-1517154683-0105.csv,9
./points/h/7-1517153954-0327.csv,7
./points/p/15-1517154151-1039.csv,15
./points/m/12-1517154877-0550.csv,12
./points/s/18-1517155019-1007.csv,18
./points/k/10-1517154995-0828.csv,10
./points/e/4-1517154759-0104.csv,4
./points/b/1-1517154311-0300.csv,1
./points/t/19-1517154003-0841.csv,19
./points/q/16-1517155014-0006.csv,16
./points/j/9-1517154867-0359.csv,9
./points/t/19-1517154611-0564.csv,19
./points/s/18-1517154162-0101.csv,18
./points/c/2-1517154754-0913.csv,2
./points/d/3-1517154535-0670.csv,3
./points/e/4-1517154977-0685.csv,4
./points/k/10-1517154686-0441.csv,10
./points/i/8-1517154330-0072.csv,8
./points/w/22-1517154368-0301.csv,22
./points/q/16-1517154352-0682.csv,16
./points/t/19-1517154711-0463.csv,19
./points/f/5-1517154543-0427.csv,5
./points/a/0-1517153926-0117.csv,0
./points/o/14-1517154146-0564.csv,14
./points/d/3-1517154535-0640.csv,3
./points/v/21-1517154010-0236.csv,21
./points/j/9-1517154774-0274.csv,9
./points/e/4-1517154854-0541.csv,4
./points/h/7-1517154238-0059.csv,7
./points/j/9-1517154118-0092.csv,9
./points/g/6-1517153949-0715.csv,6
./points/v/21-1517154483-0070.csv,21
./points/d/3-1517154757-0311.csv,3
./points/v/21-1517154616-0488.csv,21
./points/h/7-1517154435-0558.csv,7
./points/g/6-1517154860-0329.csv,6
./points/c/2-1517154313-1052.csv,2
./points/z/25-1517154925-0255.csv,25
./points/m/12-1517154447-0771.csv,12
./points/e/4-1517154854-0573.csv,4
./points/f/5-1517154230-0108.csv,5
./points/a/0-1517154841-0346.csv,0
./points/q/16-1517153993-0889.csv,16
./points/z/25-1517154821-0691.csv,25
./points/s/18-1517154475-0964.csv,18
./points/t/19-1517154273-0619.csv,19
./points/d/3-1517154666-0143.csv,3
./points/n/13-1517155004-0875.csv,13
./points/q/16-1517154597-0739.csv,16
./points/j/9-1517154242-0650.csv,9
./points/n/13-1517154881-0368.csv,13
./points/l/11-1517154337-1010.csv,11
./points/n/13-1517154255-0276.csv,13
./points/e/4-1517154669-0693.csv,4
./points/h/7-1517154560-0136.csv,7
./points/f/5-1517154321-0978.csv,5
./points/g/6-1517154556-0568.csv,6
./points/u/20-1517154174-0687.csv,20
./points/p/15-1517154151-0918.csv,15
./points/x/23-1517154915-0193.csv,23
./points/q/16-1517154597-1031.csv,16
./points/o/14-1517154885-0680.csv,14
./points/h/7-1517154863-0223.csv,7
./points/j/9-1517154118-0666.csv,9
./points/k/10-1517154125-0621.csv,10
./points/g/6-1517153949-0020.csv,6
./points/j/9-1517154774-0211.csv,9
./points/h/7-1517154238-0991.csv,7
./points/n/13-1517154343-0480.csv,13
./points/v/21-1517154905-0548.csv,21
./points/n/13-1517154786-0041.csv,13
./points/h/7-1517153954-0135.csv,7
./points/b/1-1517154219-0790.csv,1
./points/v/21-1517154010-0296.csv,21
./points/l/11-1517154998-0179.csv,11
./points/q/16-1517154155-0078.csv,16
./points/i/8-1517154562-0359.csv,8
./points/j/9-1517154118-0860.csv,9
./points/q/16-1517154352-0599.csv,16
./points/s/18-1517154603-0338.csv,18
./points/a/0-1517154074-0768.csv,0
./points/d/3-1517154850-0170.csv,3
./points/y/24-1517154632-0472.csv,24
./points/l/11-1517154688-0237.csv,11
./points/f/5-1517154762-0008.csv,5
./points/n/13-1517154451-0751.csv,13
./points/m/12-1517155001-0823.csv,12
./points/l/11-1517154998-0910.csv,11
./points/p/15-1517154589-0868.csv,15
./points/d/3-1517154757-0737.csv,3
./points/z/25-1517154294-0684.csv,25
./points/h/7-1517154328-0980.csv,7
./points/e/4-1517154977-0105.csv,4
./points/m/12-1517155001-0736.csv,12
./points/v/21-1517154483-0082.csv,21
./points/b/1-1517154947-0774.csv,1
./points/f/5-1517153945-0235.csv,5
./points/j/9-1517154118-1034.csv,9
./points/m/12-1517154252-0958.csv,12
./points/y/24-1517154290-0438.csv,24
./points/q/16-1517154795-0018.csv,16
./points/j/9-1517153961-0402.csv,9
./points/l/11-1517154337-0754.csv,11
./points/m/12-1517154138-0493.csv,12
./points/o/14-1517153984-0578.csv,14
./points/u/20-1517154007-0012.csv,20
./points/t/19-1517154478-0315.csv,19
./points/v/21-1517155029-0235.csv,21
./points/y/24-1517154290-0843.csv,24
./points/m/12-1517154340-0039.csv,12
./points/a/0-1517154649-0754.csv,0
./points/v/21-1517154365-0931.csv,21
./points/i/8-1517154990-0865.csv,8
./points/g/6-1517154431-0583.csv,6
./points/c/2-1517154526-0960.csv,2
./points/c/2-1517154083-0872.csv,2
./points/o/14-1517154258-0212.csv,14
./points/e/4-1517154319-0663.csv,4
./points/n/13-1517154694-0469.csv,13
./points/j/9-1517154439-0803.csv,9
./points/e/4-1517154091-1035.csv,4
./points/c/2-1517154948-0961.csv,2
./points/u/20-1517155027-0035.csv,20
./points/f/5-1517154856-0320.csv,5
./points/c/2-1517154313-0532.csv,2
./points/y/24-1517154379-0377.csv,24
./points/r/17-1517154705-0135.csv,17
./points/q/16-1517154465-0509.csv,16
./points/x/23-1517155062-0317.csv,23
./points/o/14-1517154146-0854.csv,14
./points/k/10-1517154870-0448.csv,10
./points/j/9-1517153961-0138.csv,9
./points/h/7-1517154328-0194.csv,7
./points/x/23-1517154722-1029.csv,23
./points/k/10-1517154442-0073.csv,10
./points/s/18-1517154357-0047.csv,18
./points/n/13-1517154142-0661.csv,13
./points/k/10-1517154995-0962.csv,10
./points/r/17-1517154354-0375.csv,17
./points/r/17-1517155016-0847.csv,17
./points/y/24-1517154290-0421.csv,24
./points/v/21-1517154808-0490.csv,21
./points/f/5-1517154980-0175.csv,5
./points/a/0-1517153926-0720.csv,0
./points/y/24-1517155066-0084.csv,24
./points/o/14-1517154788-0610.csv,14
./points/n/13-1517155004-0295.csv,13
./points/v/21-1517154716-0036.csv,21
./points/m/12-1517154691-0245.csv,12
./points/c/2-1517154083-0591.csv,2
./points/n/13-1517154579-0606.csv,13
./points/m/12-1517154138-0565.csv,12
./points/q/16-1517154597-0643.csv,16
./points/t/19-1517154171-0465.csv,19
./points/k/10-1517154777-0084.csv,10
./points/o/14-1517155008-0662.csv,14
./points/q/16-1517154465-0694.csv,16
./points/t/19-1517155021-0765.csv,19
./points/k/10-1517154335-1055.csv,10
./points/k/10-1517154335-0092.csv,10
./points/u/20-1517154806-0624.csv,20
./points/j/9-1517154564-0428.csv,9
./points/n/13-1517154786-0554.csv,13
./points/w/22-1517154282-0181.csv,22
./points/l/11-1517154571-0807.csv,11
./points/l/11-1517154780-0529.csv,11
./points/k/10-1517154125-0957.csv,10
./points/z/25-1517154635-0894.csv,25
./points/j/9-1517154332-0334.csv,9
./points/v/21-1517154716-0321.csv,21
./points/s/18-1517154896-0101.csv,18
./points/t/19-1517154711-0638.csv,19
./points/d/3-1517154969-0775.csv,3
./points/y/24-1517154379-0801.csv,24
./points/w/22-1517154368-0596.csv,22
./points/p/15-1517154349-0409.csv,15
./points/l/11-1517154780-0155.csv,11
./points/x/23-1517154722-0440.csv,23
./points/t/19-1517154803-0127.csv,19
./points/w/22-1517154487-0801.csv,22
./points/h/7-1517154112-0664.csv,7
./points/f/5-1517154762-0016.csv,5
./points/z/25-1517155069-0531.csv,25
./points/h/7-1517154328-1029.csv,7
./points/x/23-1517154186-0928.csv,23
./points/h/7-1517154863-0046.csv,7
./points/i/8-1517154240-0429.csv,8
./points/d/3-1517154666-1019.csv,3
./points/w/22-1517155040-0072.csv,22
./points/s/18-1517154603-0447.csv,18
./points/w/22-1517154181-1021.csv,22
./points/h/7-1517154863-0666.csv,7
./points/q/16-1517153993-0377.csv,16
./points/f/5-1517154321-0148.csv,5
./points/w/22-1517155040-1000.csv,22
./points/y/24-1517154818-0339.csv,24
./points/x/23-1517154372-0128.csv,23
./points/r/17-1517154158-0392.csv,17
./points/o/14-1517154146-0712.csv,14
./points/h/7-1517154435-0723.csv,7
./points/g/6-1517153949-0170.csv,6
./points/a/0-1517154217-0477.csv,0
./points/f/5-1517154321-0077.csv,5
./points/c/2-1517154948-0063.csv,2
./points/k/10-1517154870-0946.csv,10
./points/j/9-1517154992-0168.csv,9
./points/z/25-1517154728-0989.csv,25
./points/g/6-1517154556-0572.csv,6
./points/z/25-1517154382-0922.csv,25
./points/j/9-1517154564-0891.csv,9
./points/z/25-1517154382-1018.csv,25
./points/j/9-1517154774-0564.csv,9
./points/j/9-1517154118-0873.csv,9
./points/z/25-1517154294-0574.csv,25
./points/m/12-1517153975-0852.csv,12
./points/i/8-1517154437-0685.csv,8
./points/q/16-1517155014-0321.csv,16
./points/w/22-1517155040-0309.csv,22
./points/g/6-1517154324-0158.csv,6
./points/r/17-1517154893-0622.csv,17
./points/f/5-1517154980-0772.csv,5
./points/s/18-1517154800-0000.csv,18
./points/i/8-1517154990-0212.csv,8
./points/k/10-1517154246-0522.csv,10
./points/d/3-1517154225-0138.csv,3
./points/t/19-1517154003-0973.csv,19
./points/i/8-1517154990-0381.csv,8
./points/w/22-1517154015-0890.csv,22
./points/l/11-1517153971-0664.csv,11
./points/y/24-1517155066-0091.csv,24
./points/v/21-1517154808-0759.csv,21
./points/i/8-1517154437-0737.csv,8
./points/i/8-1517154330-0391.csv,8
./points/u/20-1517155027-0053.csv,20
./points/k/10-1517154246-0810.csv,10
./points/u/20-1517154713-0691.csv,20
./points/g/6-1517154233-0632.csv,6
./points/d/3-1517153937-0449.csv,3
./points/z/25-1517155069-0464.csv,25
./points/b/1-1517153930-0589.csv,1
./points/o/14-1517153984-0822.csv,14
./points/h/7-1517154560-0253.csv,7
./points/t/19-1517154611-0624.csv,19
./points/d/3-1517154225-0238.csv,3
./points/d/3-1517154535-0046.csv,3
./points/k/10-1517153967-0303.csv,10
./points/j/9-1517153961-0945.csv,9
./points/l/11-1517154571-0186.csv,11
./points/h/7-1517154770-0668.csv,7
./points/r/17-1517155016-1021.csv,17
./points/m/12-1517154447-0053.csv,12
./points/u/20-1517154806-0269.csv,20
./points/z/25-1517154294-0118.csv,25
./points/v/21-1517154905-0562.csv,21
./points/q/16-1517155014-0456.csv,16
./points/p/15-1517154151-0415.csv,15
./points/g/6-1517154324-1051.csv,6
./points/a/0-1517154217-0091.csv,0
./points/h/7-1517154112-0662.csv,7
./points/s/18-1517154162-0448.csv,18
./points/k/10-1517154777-0499.csv,10
./points/i/8-1517153958-0024.csv,8
./points/y/24-1517154498-0900.csv,24
./points/j/9-1517154867-0347.csv,9
./points/k/10-1517154995-0255.csv,10
./points/y/24-1517154379-0516.csv,24
./points/w/22-1517154619-1001.csv,22
./points/f/5-1517154321-0854.csv,5
./points/i/8-1517154562-0749.csv,8
./points/y/24-1517154290-0663.csv,24
./points/v/21-1517154177-0290.csv,21
./points/x/23-1517154915-0026.csv,23
./points/f/5-1517153945-0049.csv,5
./points/p/15-1517155011-0595.csv,15
./points/u/20-1517154174-0323.csv,20
./points/q/16-1517154352-0258.csv,16
./points/i/8-1517154437-0235.csv,8
./points/m/12-1517154252-0255.csv,12
./points/z/25-1517154294-0452.csv,25
./points/k/10-1517154686-0665.csv,10
./points/h/7-1517154328-0031.csv,7
./points/i/8-1517154240-0341.csv,8
./points/z/25-1517155069-0305.csv,25
./points/v/21-1517155029-0628.csv,21
./points/d/3-1517154850-0095.csv,3
./points/v/21-1517154365-0561.csv,21
./points/i/8-1517154865-0872.csv,8
./points/t/19-1517154611-0419.csv,19
./points/y/24-1517154632-0981.csv,24
./points/d/3-1517154850-0221.csv,3
./points/h/7-1517154987-0421.csv,7
./points/u/20-1517154806-0305.csv,20
./points/v/21-1517154616-0664.csv,21
./points/k/10-1517154686-0338.csv,10
./points/l/11-1517154337-0737.csv,11
./points/l/11-1517153971-0620.csv,11
./points/t/19-1517154478-0635.csv,19
./points/e/4-1517154669-0073.csv,4
./points/s/18-1517154603-0906.csv,18
./points/s/18-1517154270-0563.csv,18
./points/j/9-1517154439-0336.csv,9
./points/s/18-1517154708-0761.csv,18
./points/s/18-1517154270-0507.csv,18
./points/s/18-1517154475-0281.csv,18
./points/c/2-1517154222-0620.csv,2
./points/h/7-1517154238-0282.csv,7
./points/x/23-1517154627-1037.csv,23
./points/o/14-1517154146-0378.csv,14
./points/v/21-1517155029-0988.csv,21
./points/f/5-1517154672-0756.csv,5
./points/f/5-1517154980-0272.csv,5
./points/z/25-1517154382-0976.csv,25
./points/y/24-1517154190-0764.csv,24
./points/x/23-1517154915-0474.csv,23
./points/z/25-1517154635-0345.csv,25
./points/b/1-1517154415-0764.csv,1
./points/u/20-1517154275-0576.csv,20
./points/p/15-1517154349-0177.csv,15
./points/b/1-1517154524-0667.csv,1
./points/i/8-1517154990-0881.csv,8
./points/p/15-1517154462-0692.csv,15
./points/b/1-1517154844-0806.csv,1
./points/u/20-1517154902-0482.csv,20
./points/d/3-1517154535-0496.csv,3
./points/p/15-1517153988-0957.csv,15
./points/a/0-1517154411-0471.csv,0
./points/h/7-1517154987-0335.csv,7
./points/d/3-1517154850-0536.csv,3
./points/n/13-1517154451-0951.csv,13
./points/y/24-1517154190-0413.csv,24
./points/l/11-1517154129-0745.csv,11
./points/l/11-1517154571-0480.csv,11
./points/b/1-1517154751-0626.csv,1
./points/k/10-1517154125-0175.csv,10
./points/p/15-1517154589-0083.csv,15
./points/s/18-1517154270-0659.csv,18
./points/j/9-1517154774-0934.csv,9
./points/r/17-1517154893-0960.csv,17
./points/u/20-1517154275-0505.csv,20
./points/v/21-1517154616-0392.csv,21
./points/c/2-1517154526-0912.csv,2
./points/u/20-1517154363-0945.csv,20
./points/t/19-1517154711-0928.csv,19
./points/y/24-1517154027-0493.csv,24
./points/c/2-1517154313-0545.csv,2
./points/a/0-1517154074-0302.csv,0
./points/l/11-1517154249-0411.csv,11
./points/q/16-1517154352-0016.csv,16
./points/s/18-1517154162-0022.csv,18
./points/f/5-1517154098-0602.csv,5
./points/j/9-1517154867-0792.csv,9
./points/c/2-1517154654-0441.csv,2
./points/t/19-1517154803-0250.csv,19
./points/q/16-1517154891-0619.csv,16
./points/o/14-1517154453-0822.csv,14
./points/t/19-1517154273-1040.csv,19
./points/r/17-1517154354-0910.csv,17
./points/o/14-1517154453-0529.csv,14
./points/v/21-1517154278-0994.csv,21
./points/q/16-1517154891-0466.csv,16
./points/z/25-1517154294-0549.csv,25
./points/l/11-1517154571-0192.csv,11
./points/s/18-1517154800-0821.csv,18
./points/w/22-1517154912-0215.csv,22
./points/w/22-1517154282-0098.csv,22
./points/h/7-1517154863-0874.csv,7
./points/a/0-1517154944-0923.csv,0
./points/h/7-1517154328-0922.csv,7
./points/g/6-1517154860-0797.csv,6
./points/b/1-1517154311-0227.csv,1
./points/s/18-1517154800-1044.csv,18
./points/p/15-1517154151-0591.csv,15
./points/k/10-1517154686-0679.csv,10
./points/m/12-1517154782-0074.csv,12
./points/h/7-1517154560-0111.csv,7
./points/a/0-1517154649-1006.csv,0
./points/p/15-1517154700-0325.csv,15
./points/k/10-1517154442-0032.csv,10
./points/m/12-1517154877-0954.csv,12
./points/t/19-1517154803-0681.csv,19
./points/o/14-1517154146-0029.csv,14
./points/x/23-1517154627-0593.csv,23
./points/f/5-1517154428-0994.csv,5
./points/j/9-1517154867-0113.csv,9
./points/o/14-1517154453-0418.csv,14
./points/v/21-1517154177-0651.csv,21
./points/j/9-1517154118-0734.csv,9
./points/t/19-1517154803-0545.csv,19
./points/g/6-1517154102-0543.csv,6
./points/u/20-1517154902-0439.csv,20
./points/b/1-1517154311-0948.csv,1
./points/e/4-1517154537-0440.csv,4
./points/l/11-1517153971-0159.csv,11
./points/t/19-1517155021-1050.csv,19
./points/w/22-1517154719-0202.csv,22
./points/u/20-1517154713-0098.csv,20
./points/z/25-1517154925-0377.csv,25
./points/d/3-1517154850-0078.csv,3
./points/w/22-1517154487-0633.csv,22
./points/y/24-1517154632-0573.csv,24
./points/q/16-1517154795-0029.csv,16
./points/e/4-1517154537-0893.csv,4
./points/q/16-1517154155-0268.csv,16
./points/v/21-1517154616-0373.csv,21
./points/u/20-1517154275-0497.csv,20
./points/j/9-1517154242-1054.csv,9
./points/n/13-1517155004-0423.csv,13
./points/d/3-1517154535-0318.csv,3
./points/z/25-1517154821-0158.csv,25
./points/w/22-1517154282-0196.csv,22
./points/p/15-1517154462-0812.csv,15
./points/b/1-1517154947-0635.csv,1
./points/i/8-1517154240-0831.csv,8
./points/f/5-1517154230-0573.csv,5
./points/x/23-1517154814-0451.csv,23
./points/s/18-1517154708-0879.csv,18
./points/i/8-1517154437-0820.csv,8
./points/g/6-1517154983-0375.csv,6
./points/f/5-1517154230-0002.csv,5
./points/h/7-1517154987-0745.csv,7
./points/m/12-1517155001-0251.csv,12
./points/x/23-1517154722-0541.csv,23
./points/r/17-1517153996-0678.csv,17
./points/k/10-1517154686-0728.csv,10
./points/w/22-1517154912-0865.csv,22
./points/v/21-1517154365-0310.csv,21
./points/g/6-1517154675-0022.csv,6
./points/t/19-1517154611-0449.csv,19
./points/e/4-1517153941-0774.csv,4
./points/g/6-1517154675-0761.csv,6
./points/l/11-1517154780-0676.csv,11
./points/z/25-1517154030-0672.csv,25
./points/y/24-1517154290-0690.csv,24
./points/v/21-1517154483-0985.csv,21
./points/h/7-1517153954-0606.csv,7
./points/w/22-1517154811-0574.csv,22
./points/o/14-1517154258-0588.csv,14
